#node	date	numeric date
NODE_0000834	2016-03-05	2016.175192
CSU9752/2016/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2016-08-10	2016.607923
CSU9828/2016/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2016-08-15	2016.621585
NODE_0000835	2010-09-21	2010.723229
KX547343/2012/USA/NY/Erie/WN02/unknown/Mosquito-Aedes	2012-08-08	2012.602459
KX547324/2013/USA/NY/Oswego/WN02/unknown/Mosquito-Culiseta	2013-08-14	2013.617808
NODE_0000836	2012-09-28	2012.742836
W1298/2017/USA/LA/Calcasieu/WN02/unknown/	2017-07-20	2017.549315
NODE_0000837	2017-03-01	2017.162155
W1356/2017/USA/LA/Ouachita/WN02/unknown/	2017-06-21	2017.469863
W1364/2017/USA/LA/Ouachita/WN02/unknown/	2017-07-07	2017.513699
NODE_0001425	2013-01-27	2013.071917
MF175844/2014/USA/TX/Montgomery/WN02/unknown/Mosquito-Culex	2014-07-21	2014.552055
NODE_0000841	2013-04-26	2013.315351
W0842/2018/USA/OH/Franklin/WN02/unknown/Mosquito-unknown	2018-07-17	2018.541096
NODE_0000842	2015-06-01	2015.414502
W0856/2018/USA/OH/Franklin/WN02/unknown/Mosquito-unknown	2018-07-18	2018.543836
W0861/2018/USA/OH/Summit/WN02/unknown/Mosquito-unknown	2018-07-17	2018.541096
NODE_0000843	2009-04-14	2009.283109
CSU8649/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-08-31	2015.664384
NODE_0000844	2009-07-08	2009.517331
KM012178/2012/USA/TX/Unknown/WN02/unknown/Human	2012-08-01	2012.583333
NODE_0000845	2009-08-14	2009.617849
KM012183/2012/USA/TX/Unknown/WN02/unknown/Human	2012-08-01	2012.583333
MF175812/2012/USA/TX/Collin/WN02/unknown/Mosquito-Culex	2012-09-05	2012.678962
NODE_0000853	2009-12-07	2009.932455
KM012176/2012/USA/NC/Unknown/WN02/unknown/Human	2012-08-01	2012.583333
KJ501434/2012/USA/MT/Unknown/WN02/unknown/Bird-other	2012-07-30	2012.577869
NODE_0000867	2010-03-20	2010.213705
W0953/2015/USA/NH/Rockingham/WN02/unknown/	2015-09-10	2015.691781
W1564/2018/USA/IL/Cook/WN02/unknown/Mosquito-Culex	2018-07-26	2018.565753
NODE_0000875	2010-01-17	2010.045274
MF175809/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2012-09-18	2012.714481
NODE_0000876	2011-05-06	2011.345167
KC736493/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2012-07-03	2012.504098
KC736490/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex	2012-07-02	2012.501366
NODE_0000869	2009-09-16	2009.707347
MF175817/2013/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2013-07-30	2013.576712
MF175806/2012/USA/TX/Denton/WN02/unknown/Mosquito-Culex	2012-09-24	2012.730874
NODE_0000870	2009-12-09	2009.938539
MF175810/2012/USA/TX/Tarrant/WN02/unknown/Mosquito-Culex	2012-09-17	2012.711749
MF175807/2012/USA/TX/Ellis/WN02/unknown/Mosquito-Culex	2012-09-21	2012.722678
NODE_0000857	2009-11-03	2009.839797
MF175861/2015/USA/TX/El_Paso/WN02/unknown/Mosquito-Culex	2015-08-19	2015.631507
NODE_0000858	2012-09-29	2012.744201
CSU8425/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-08-17	2015.626027
MF175830/2014/USA/TX/Montgomery/WN02/unknown/Mosquito-Culex	2014-10-14	2014.784932
NODE_0000860	2014-08-18	2014.628862
W579/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow	2015-11-02	2015.836986
NODE_0000861	2014-12-10	2014.940472
W558/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow	2015-08-03	2015.587671
NODE_0000862	2015-06-25	2015.481423
W578/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow	2015-10-16	2015.790411
W580/2015/USA/CA/San_Diego/WN02/unknown/Bird-crow	2015-11-16	2015.875342
NODE_0001290	2010-01-11	2010.029715
NODE_0001292	2010-02-11	2010.114529
NODE_0000873	2011-01-25	2011.067945
KM012187/2012/USA/NE/Unknown/WN02/unknown/Human	2012-08-01	2012.583333
MF175808/2012/USA/TX/Denton/WN02/unknown/Mosquito-Culex	2012-09-19	2012.717213
NODE_0001295	2010-04-17	2010.292247
NODE_0000877	2011-03-23	2011.223885
KC736498/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex	2012-08-21	2012.637978
NODE_0000878	2011-05-15	2011.368559
KC736497/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex	2012-08-20	2012.635246
NODE_0000879	2011-07-19	2011.545909
KC736496/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex	2012-08-15	2012.621585
NODE_0000880	2011-10-08	2011.768045
KC736494/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex	2012-08-14	2012.618852
KC736486/2012/USA/TX/Montogmery/WN02/unknown/Mosquito-Culex	2012-07-02	2012.501366
NODE_0001448	2010-08-05	2010.593634
KC333384/2012/USA/TX/Harris/WN02/unknown/Bird-other	2012-07-11	2012.525956
NODE_0001451	2010-09-12	2010.696348
NODE_0000850	2011-07-13	2011.529058
CSU6800/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-14	2014.617808
MF175822/2013/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2013-08-20	2013.634247
NODE_0001453	2010-09-12	2010.696348
KC736500/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2012-08-28	2012.657104
NODE_0001454	2010-09-12	2010.696348
NODE_0000856	2011-02-07	2011.103275
CSU8156/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-08-03	2015.587671
KM012177/2012/USA/WY/Unknown/WN02/unknown/Human	2012-08-01	2012.583333
NODE_0001459	2010-09-12	2010.696348
CSU6579/2014/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2014-08-06	2014.595890
NODE_0001461	2010-09-12	2010.696348
CSU6628/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-07	2014.598630
NODE_0000882	2010-10-23	2010.810653
NODE_0000883	2011-02-16	2011.127456
KM012180/2012/USA/GA/Unknown/WN02/unknown/Human	2012-08-01	2012.583333
MF175869/2014/USA/TX/Travis/WN02/unknown/Mosquito-Culex	2014-08-07	2014.598630
NODE_0001464	2014-05-11	2014.356853
CSU6389/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-04	2014.590411
NODE_0001466	2014-08-08	2014.601345
CSU8747/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-09-07	2015.683562
NODE_0001471	2014-08-13	2014.615068
CSU6784/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-13	2014.615068
CSU6762/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-13	2014.615068
NODE_0000887	2011-03-17	2011.207575
KC736492/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2012-07-03	2012.504098
NODE_0000888	2012-08-19	2012.631537
NODE_0002451	2013-07-27	2013.568740
CSU6355/2014/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2014-08-04	2014.590411
CSU6942/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-20	2014.634247
NODE_0001317	2014-05-28	2014.404849
NODE_0001478	2014-07-29	2014.573973
CSU6272/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-07-29	2014.573973
NODE_0001480	2014-08-04	2014.590411
CSU6377/2014/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2014-08-04	2014.590411
CSU6599/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-07	2014.598630
NODE_0002455	2014-05-28	2014.404849
CSU6535/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-05	2014.593151
CSU6034/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-07-22	2014.554795
CSU6371/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-04	2014.590411
CSU6598/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-07	2014.598630
NODE_0000897	2012-12-22	2012.973614
CSU4812/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-30	2013.576712
NODE_0001324	2013-04-13	2013.281751
CSU4285/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2013-07-11	2013.524658
NODE_0001484	2013-07-23	2013.557534
CSU4629/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-23	2013.557534
CSU4713/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-25	2013.563014
NODE_0000901	2013-01-24	2013.065056
CSU4813/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-30	2013.576712
CSU4626/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-23	2013.557534
CSU4470/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-17	2013.541096
CSU4473/2013/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2013-07-17	2013.541096
NODE_0000926	2013-04-24	2013.310354
CSU4588/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-22	2013.554795
CSU4684/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2013-07-25	2013.563014
NODE_0000930	2013-06-13	2013.448217
CSU4391/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-16	2013.538356
CSU4543/2013/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2013-07-22	2013.554795
NODE_0000921	2013-04-09	2013.270834
CSU7300/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-06-29	2015.491781
CSU4703/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2013-07-25	2013.563014
CSU4485/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-18	2013.543836
NODE_0000931	2013-03-08	2013.182059
CSU7945/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-07-27	2015.568493
CSU5368/2013/USA/CO/FC/unknown/unknown/Mosquito-Culex	2013-08-28	2013.656164
NODE_0000933	2013-04-18	2013.294382
CSU8003/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-07-28	2015.571233
NODE_0000934	2013-06-17	2013.457858
CSU4237/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-09	2013.519178
NODE_0001493	2013-10-28	2013.823887
CSU6290/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-07-29	2014.573973
CSU6508/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-05	2014.593151
NODE_0001334	2013-04-12	2013.278326
CSU4253/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-09	2013.519178
NODE_0001335	2013-04-19	2013.297955
CSU4474/2013/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2013-07-17	2013.541096
NODE_0001370	2013-04-22	2013.305118
CSU4498/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-18	2013.543836
NODE_0001371	2013-04-24	2013.310793
CSU4643/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-23	2013.557534
NODE_0001372	2013-05-02	2013.331518
CSU4776/2013/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2013-07-30	2013.576712
NODE_0001373	2013-05-03	2013.336775
CSU4763/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-30	2013.576712
NODE_0001495	2013-06-02	2013.418034
CSU5392/2013/USA/CO/FC/unknown/unknown/Mosquito-Culex	2013-08-29	2013.658904
NODE_0001497	2013-06-23	2013.476457
CSU6492/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-05	2014.593151
NODE_0001507	2013-06-28	2013.490009
CSU4441/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-16	2013.538356
NODE_0001509	2013-07-03	2013.503364
CSU4372/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-16	2013.538356
NODE_0001510	2013-07-08	2013.517153
CSU4384/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-16	2013.538356
NODE_0001511	2013-07-13	2013.530475
CSU4385/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-16	2013.538356
NODE_0001514	2013-07-18	2013.543811
CSU4522/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-18	2013.543836
NODE_0001515	2013-07-23	2013.557534
CSU4601/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-23	2013.557534
NODE_0001517	2013-08-01	2013.582192
CSU4860/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2013-08-01	2013.582192
NODE_0001518	2014-06-23	2014.474118
CSU7772/2015/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2015-07-20	2015.549315
NODE_0001520	2014-06-23	2014.474118
CSU7013/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-26	2014.650685
NODE_0001521	2014-08-25	2014.647945
CSU7350/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-06-30	2015.494521
CSU6980/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-25	2014.647945
NODE_0000936	2009-09-18	2009.714137
NODE_0000959	2010-08-11	2010.608683
CSU8668/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-08-31	2015.664384
NODE_0000960	2010-11-22	2010.891925
NODE_0000964	2011-08-18	2011.628391
CSU12650/2018/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2018-08-22	2018.639726
MF175819/2013/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2013-09-11	2013.694521
NODE_0000962	2012-01-26	2012.069208
CSU8304/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-08-10	2015.606849
W0971/2018/USA/NH/Hillsborough/WN02/unknown/	2018-08-16	2018.623288
NODE_0002551	2010-12-31	2010.997786
CSU12173/2018/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2018-07-25	2018.563014
NODE_0000965	2013-01-07	2013.017682
W1586/2018/USA/IL/Cook/WN02/unknown/Mosquito-Culex	2018-08-02	2018.584932
NODE_0000966	2013-04-09	2013.270002
CSU10000/2016/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2016-08-24	2016.646175
CSU11373/2017/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2017-08-23	2017.642466
NODE_0000970	2013-08-26	2013.650685
CSU5301/2013/USA/CO/LV/NE/unknown/unknown/Mosquito-Culex	2013-08-26	2013.650685
CSU8834/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-09-15	2015.705479
NODE_0000968	2017-05-06	2017.344285
CSU12371/2018/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2018-08-07	2018.598630
CSU12739/2018/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2018-08-29	2018.658904
NODE_0000937	2010-10-19	2010.799841
NODE_0000938	2011-07-14	2011.532304
CSU4899/2013/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2013-08-05	2013.593151
NODE_0000939	2011-09-21	2011.720927
MF175859/2014/USA/TX/Fort_Bend/WN02/unknown/Mosquito-Culex	2014-08-05	2014.593151
NODE_0000940	2013-02-07	2013.102353
MG004535/2014/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2014-07-22	2014.554795
MG004541/2017/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2017-04-26	2017.316438
NODE_0002569	2013-03-23	2013.224090
MG004532/2015/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2015-08-05	2015.593151
MG004538/2015/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2015-10-07	2015.765753
NODE_0000944	2013-06-16	2013.455087
MG004528/2015/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2015-06-09	2015.436986
NODE_0000945	2013-11-13	2013.866075
MG004530/2016/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2016-10-20	2016.801913
MG004531/2016/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2016-05-11	2016.359290
MG004534/2016/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2016-06-28	2016.490437
NODE_0000947	2010-12-16	2010.957663
KC736495/2012/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2012-08-16	2012.624317
NODE_0000948	2011-05-03	2011.335809
NODE_0000949	2013-06-29	2013.491792
CSU8143/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-08-03	2015.587671
NODE_0000950	2013-08-27	2013.653425
CSU5360/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2013-08-27	2013.653425
CSU8231/2015/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2015-08-05	2015.593151
NODE_0000951	2012-07-18	2012.545811
CSU4336/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-15	2013.535616
NODE_0000952	2012-11-24	2012.896485
CSU4956/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
CSU4912/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
CSU4950/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
CSU5078/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-13	2013.615068
CSU5003/2013/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2013-08-07	2013.598630
NODE_0000954	2013-03-12	2013.191980
CSU4979/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
CSU4989/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
NODE_0000972	2009-11-07	2009.850379
CSU8165/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-08-03	2015.587671
NODE_0000974	2010-04-26	2010.317127
NODE_0000975	2013-02-23	2013.145240
CSU4947/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
NODE_0000976	2013-05-03	2013.335415
CSU5073/2013/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2013-08-12	2013.612329
CSU4964/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
NODE_0000977	2010-08-23	2010.643100
KC711059/2012/USA/TX/Collin/WN02/unknown/Mosquito-Culex	2012-10-09	2012.771858
CSU4967/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
NODE_0000979	2010-12-19	2010.965264
MF175821/2013/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2013-08-20	2013.634247
NODE_0000980	2012-03-27	2012.237079
CSU5004/2013/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2013-08-07	2013.598630
MF175833/2014/USA/TX/Dallas/WN02/unknown/Mosquito-Culex	2014-07-09	2014.519178
NODE_0000981	2011-12-20	2011.969665
NODE_0000982	2012-08-05	2012.593412
CSU5344/2013/USA/CO/LV/SE/unknown/unknown/Mosquito-Culex	2013-08-27	2013.653425
CSU8257/2015/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2015-08-05	2015.593151
NODE_0000983	2012-04-07	2012.267727
CSU8583/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-08-25	2015.647945
NODE_0000984	2012-06-01	2012.416757
NODE_0000985	2012-07-26	2012.567487
CSU5306/2013/USA/CO/LV/NE/unknown/unknown/Mosquito-Culex	2013-08-26	2013.650685
CSU8611/2015/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2015-08-26	2015.650685
NODE_0000987	2013-05-03	2013.336456
CSU5325/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-26	2013.650685
NODE_0001560	2014-09-13	2014.700995
CSU8636/2015/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2015-08-31	2015.664384
CSU8302/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-08-10	2015.606849
NODE_0000989	2013-12-25	2013.981746
CSU8394/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-08-18	2015.628767
CSU11265/2017/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2017-08-15	2017.620548
NODE_0000991	2014-03-04	2014.171397
CSU8337/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-08-11	2015.609589
NODE_0000992	2014-04-27	2014.320431
CSU9571/2016/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2016-08-01	2016.583333
NODE_0000993	2014-06-22	2014.473137
NODE_0000994	2014-12-19	2014.967071
CSU8325/2015/USA/CO/FC/NW/unknown/unknown/Mosquito-Culex	2015-08-10	2015.606849
CSU8727/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-09-03	2015.672603
NODE_0000995	2014-09-11	2014.695886
MG004536/2016/USA/AZ/Maricopa/WN02/unknown/Mosquito-Culex	2016-08-25	2016.648907
NODE_0000996	2019-08-23	2019.641570
CSU16316/2021/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2021-07-26	2021.565753
NODE_0000997	2021-02-28	2021.161099
CSU16461/2021/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2021-07-28	2021.571233
NODE_0001571	2021-05-03	2021.336367
BOU00038/2021/USA/CO/Boulder/unknown/unknown/Mosquito-Culex	2021-08-02	2021.584932
CSU16650/2021/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2021-08-04	2021.590411
NODE_0000999	2010-04-18	2010.293966
NODE_0001004	2010-08-18	2010.629127
CSU7616/2015/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2015-07-13	2015.530137
NODE_0001005	2013-07-03	2013.501832
CSU4936/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
CSU4991/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-06	2013.595890
NODE_0001002	2011-07-14	2011.532699
CSU6453/2014/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2014-08-04	2014.590411
NODE_0001003	2012-04-13	2012.283591
CSU4788/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-30	2013.576712
CSU4365/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-16	2013.538356
NODE_0001006	2010-08-05	2010.593063
CSU7973/2015/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2015-07-28	2015.571233
CSU4556/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-22	2013.554795
NODE_0001009	2011-03-12	2011.192436
CSU9494/2016/USA/CO/FC/NE/unknown/unknown/Mosquito-Culex	2016-07-27	2016.569672
NODE_0001010	2012-11-04	2012.841613
CSU9984/2016/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2016-08-23	2016.643443
NODE_0001011	2016-06-18	2016.462423
CSU9537/2016/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2016-07-28	2016.572404
CSU9862/2016/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2016-08-16	2016.624317
NODE_0001012	2012-05-02	2012.333929
CSU6372/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-04	2014.590411
NODE_0001013	2013-05-08	2013.349041
CSU4589/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-22	2013.554795
CSU5385/2013/USA/CO/FC/unknown/unknown/Mosquito-Culex	2013-08-29	2013.658904
NODE_0001585	2013-07-11	2013.524912
CSU6485/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-05	2014.593151
NODE_0001587	2013-07-16	2013.538356
CSU4377/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-16	2013.538356
CSU4509/2013/USA/CO/FC/unknown/unknown/Mosquito-Culex	2013-07-18	2013.543836
NODE_0001017	2012-03-06	2012.180118
CSU6807/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-14	2014.617808
NODE_0001018	2012-05-06	2012.345457
CSU4639/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-23	2013.557534
CSU6327/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-07-29	2014.573973
NODE_0001020	2012-10-11	2012.777361
CSU4690/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-25	2013.563014
NODE_0001021	2013-01-31	2013.084878
CSU4566/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-22	2013.554795
NODE_0001022	2013-07-18	2013.543836
CSU4515/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2013-07-18	2013.543836
CSU4632/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-23	2013.557534
NODE_0001024	2012-12-28	2012.989843
CSU4455/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-17	2013.541096
NODE_0002638	2013-02-14	2013.121328
CSU4847/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-08-01	2013.582192
CSU4030/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-06-25	2013.480822
CSU6189/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-07-28	2014.571233
NODE_0001028	2013-02-27	2013.158046
CSU4289/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-11	2013.524658
NODE_0001037	2013-07-01	2013.497260
CSU4076/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-01	2013.497260
CSU6058/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-07-22	2014.554795
NODE_0001034	2013-06-01	2013.415932
CSU4091/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-02	2013.500000
NODE_0001602	2013-07-15	2013.535616
CSU4808/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-30	2013.576712
CSU4352/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-15	2013.535616
NODE_0001463	2013-04-28	2013.322009
CSU4702/2013/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2013-07-25	2013.563014
NODE_0001603	2013-06-29	2013.490775
NODE_0001607	2013-07-20	2013.549290
CSU4563/2013/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2013-07-22	2013.554795
NODE_0001608	2013-07-25	2013.563014
CSU4693/2013/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2013-07-25	2013.563014
NODE_0001610	2014-08-06	2014.595890
CSU7992/2015/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2015-07-28	2015.571233
CSU6569/2014/USA/CO/FC/SE/unknown/unknown/Mosquito-Culex	2014-08-06	2014.595890
NODE_0001039	2014-03-11	2014.189520
CSU6627/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-07	2014.598630
CSU6618/2014/USA/CO/FC/SW/unknown/unknown/Mosquito-Culex	2014-08-07	2014.598630
CSU6841/2014/USA/CO/LV/LV/unknown/unknown/Mosquito-Culex	2014-08-18	2014.628767
NODE_0001617	2014-05-14	2014.366309
